,trade_date,ts_code,rzye,rqye,rzmre,rqyl,rzche,rqchl,rqmcl,rzrqye
930,20200729,600039.SH,244751572.0,17901639.36,8988000.0,4143898.0,22362964.0,211300.0,82300.0,262653211.36
931,20200729,600048.SH,3768914343.0,26650507.8,235400454.0,1686741.0,146888273.0,216100.0,143600.0,3795564850.8
932,20200729,600050.SH,3405118911.0,8471235.0,96229718.0,1644900.0,70980683.0,174300.0,162500.0,3413590146.0
933,20200729,600053.SH,240454780.0,7537320.0,16290417.0,252000.0,10824731.0,18400.0,12300.0,247992100.0
934,20200729,600055.SH,458557055.0,1548960.0,18909186.0,92200.0,19440982.0,25500.0,37000.0,460106015.0
935,20200729,600056.SH,744404612.0,20088301.66,115994933.0,1269002.0,117455830.0,99300.0,17300.0,764492913.66
936,20200729,600057.SH,221780083.0,0.0,28915875.0,0.0,21392905.0,0.0,0.0,221780083.0
937,20200729,600058.SH,214507932.0,3067872.08,6945444.0,449176.0,5482500.0,34200.0,66300.0,217575804.08
938,20200729,600059.SH,536414201.0,727200.0,44282459.0,72000.0,24981552.0,0.0,1000.0,537141401.0
939,20200729,600060.SH,370815302.0,24986116.35,24492442.0,1729143.0,26511202.0,108300.0,75100.0,395801418.35
940,20200729,600061.SH,1455226745.0,23986783.5,88213959.0,1617450.0,103988150.0,147045.0,268900.0,1479213528.5
941,20200729,600062.SH,452536129.0,15394466.29,32185073.0,1092581.0,47720178.0,59700.0,85400.0,467930595.29
942,20200729,600063.SH,453543339.0,306850.0,14294327.0,85000.0,16557900.0,0.0,0.0,453850189.0
943,20200729,600064.SH,616751947.0,16305145.45,37601337.0,1560301.0,21862147.0,84000.0,120200.0,633057092.45
944,20200729,600066.SH,199093305.0,24333492.0,10013996.0,1786600.0,22052677.0,24000.0,67500.0,223426797.0
945,20200729,600067.SH,301815942.0,1830.0,10162928.0,500.0,15049997.0,8000.0,0.0,301817772.0
946,20200729,600068.SH,1164314411.0,9325278.72,41265995.0,1400192.0,34681328.0,162300.0,150800.0,1173639689.72
947,20200729,600072.SH,405145742.0,375180.0,66383243.0,26000.0,55103814.0,0.0,0.0,405520922.0
948,20200729,600073.SH,701229705.0,16969231.56,74252609.0,1620748.0,49790286.0,108500.0,122000.0,718198936.56
949,20200729,600075.SH,212486434.0,926813.0,21483197.0,136900.0,43680004.0,3000.0,54600.0,213413247.0
950,20200729,600076.SH,92805076.0,0.0,4636844.0,0.0,5860019.0,0.0,0.0,92805076.0
951,20200729,600077.SH,273798074.0,21483.0,16753404.0,6300.0,13757915.0,0.0,5300.0,273819557.0
952,20200729,600078.SH,272112059.0,57564.0,10814835.0,12300.0,5758106.0,10000.0,0.0,272169623.0
953,20200729,600079.SH,942264099.0,68069339.95,62888076.0,2022863.0,65548446.0,144900.0,36200.0,1010333438.95
954,20200729,600081.SH,115913694.0,364800.0,18780196.0,32000.0,17034759.0,0.0,0.0,116278494.0
955,20200729,600085.SH,762828167.0,2531263.1,52555684.0,94099.0,39755414.0,3700.0,0.0,765359430.1
956,20200729,600088.SH,230845081.0,170608.86,6959581.0,12554.0,6885281.0,500.0,4700.0,231015689.86
957,20200729,600089.SH,1494217167.0,9038042.83,149666173.0,1117187.0,219797252.0,257400.0,400400.0,1503255209.83
958,20200729,600093.SH,595292358.0,4425540.0,149756246.0,308400.0,109336873.0,28900.0,308400.0,599717898.0
959,20200729,600094.SH,877877765.0,21520566.0,23955627.0,3586761.0,15112948.0,216800.0,60300.0,899398331.0
960,20200729,600096.SH,308740655.0,36018.0,12282974.0,6900.0,6989094.0,0.0,0.0,308776673.0
961,20200729,600098.SH,180459447.0,549304.0,1164189.0,95200.0,2258781.0,0.0,0.0,181008751.0
962,20200729,600100.SH,3125837294.0,550368.0,27834825.0,70200.0,31595755.0,100.0,1200.0,3126387662.0
963,20200729,600104.SH,2373068117.0,14306112.0,72869404.0,779200.0,67698625.0,113300.0,218500.0,2387374229.0
964,20200729,600105.SH,240665420.0,361563.0,64260899.0,63100.0,34536281.0,1100.0,0.0,241026983.0
965,20200729,600107.SH,288607907.0,285600.0,16616046.0,28000.0,16459631.0,0.0,0.0,288893507.0
966,20200729,600108.SH,534907312.0,1064448.0,35558772.0,302400.0,31596911.0,0.0,0.0,535971760.0
967,20200729,600109.SH,2994079819.0,73945609.92,199794650.0,5078682.0,213053985.0,847061.0,1336600.0,3068025428.92
968,20200729,600110.SH,643434259.0,0.0,12556648.0,0.0,9594988.0,0.0,0.0,643434259.0
969,20200729,600111.SH,2107168499.0,29915380.04,288095336.0,2348146.0,232137485.0,772200.0,366900.0,2137083879.04
970,20200729,600113.SH,243643158.0,0.0,9455596.0,0.0,9339488.0,0.0,0.0,243643158.0
971,20200729,600115.SH,414899435.0,5284110.0,9179372.0,1195500.0,12049858.0,114500.0,122200.0,420183545.0
972,20200729,600116.SH,282694806.0,40068.0,6771069.0,4200.0,8550343.0,0.0,300.0,282734874.0
973,20200729,600118.SH,1953333879.0,39528055.5,193889732.0,1137498.0,157098187.0,342122.0,425500.0,1992861934.5
974,20200729,600120.SH,820613905.0,14224914.33,23453438.0,1983949.0,18287274.0,111500.0,153900.0,834838819.33
975,20200729,600123.SH,452562032.0,100320.0,7717497.0,19000.0,8007385.0,11900.0,4000.0,452662352.0
976,20200729,600125.SH,409975059.0,10146363.36,11581768.0,1725572.0,9553006.0,88000.0,39500.0,420121422.36
977,20200729,600126.SH,799986206.0,5239913.35,57613485.0,633605.0,33503501.0,5600.0,68800.0,805226119.35
978,20200729,600127.SH,348167930.0,896391.0,60743253.0,72700.0,71168261.0,0.0,12700.0,349064321.0
979,20200729,600129.SH,276804960.0,1240750.0,24219734.0,70900.0,8480930.0,49900.0,56000.0,278045710.0
980,20200729,600130.SH,194660726.0,0.0,8617512.0,0.0,4598939.0,0.0,0.0,194660726.0
981,20200729,600131.SH,596998712.0,20172127.92,97348814.0,964712.0,58228482.0,5900.0,47600.0,617170839.92
982,20200729,600132.SH,122553049.0,31227175.56,12631416.0,431732.0,12536031.0,28800.0,26000.0,153780224.56
983,20200729,600133.SH,148843581.0,208658.0,4466601.0,36100.0,5945437.0,0.0,7500.0,149052239.0
984,20200729,600135.SH,267445498.0,105820.0,6028740.0,14800.0,5427326.0,0.0,9000.0,267551318.0
985,20200729,600136.SH,146502181.0,21650.0,22088210.0,2500.0,9055936.0,0.0,0.0,146523831.0
986,20200729,600138.SH,452926579.0,14076837.04,25420692.0,1323011.0,21437163.0,60500.0,21300.0,467003416.04
987,20200729,600139.SH,214205864.0,21390.0,15950364.0,6200.0,11065181.0,5400.0,0.0,214227254.0
988,20200729,600141.SH,467162485.0,12044403.54,19809542.0,1143818.0,40731911.0,71400.0,50100.0,479206888.54
989,20200729,600143.SH,2775214886.0,62205049.72,193216879.0,3820949.0,193040494.0,331600.0,237600.0,2837419935.72
990,20200729,600150.SH,745767710.0,130659689.44,54836612.0,6140023.0,55193144.0,160800.0,207900.0,876427399.44
991,20200729,600151.SH,457959158.0,121800.0,13896385.0,23200.0,11164295.0,85000.0,0.0,458080958.0
992,20200729,600153.SH,724078977.0,33376294.89,29131551.0,3554451.0,39699096.0,256500.0,129100.0,757455271.89
993,20200729,600155.SH,678895196.0,46493481.84,40595836.0,3438867.0,31058331.0,102800.0,164400.0,725388677.84
994,20200729,600157.SH,386719259.0,711417.0,6979414.0,534900.0,9193482.0,0.0,0.0,387430676.0
995,20200729,600158.SH,714335067.0,12068549.0,14101448.0,1374550.0,12810008.0,62400.0,16800.0,726403616.0
996,20200729,600160.SH,783699754.0,15997843.47,19966319.0,2225013.0,21655625.0,178500.0,29100.0,799697597.47
997,20200729,600161.SH,1004858306.0,62567822.66,381062258.0,1345834.0,419184330.0,116340.0,52500.0,1067426128.66
998,20200729,600162.SH,162069664.0,0.0,2281470.0,0.0,2187949.0,3900.0,0.0,162069664.0
999,20200729,600163.SH,63929664.0,0.0,2164583.0,0.0,4395931.0,0.0,0.0,63929664.0
1000,20200729,600166.SH,708197528.0,23204518.92,19408317.0,11719454.0,19917754.0,531700.0,792000.0,731402046.92
1001,20200729,600167.SH,110540096.0,25020513.96,6400839.0,1730326.0,7909169.0,137700.0,66318.0,135560609.96
1002,20200729,600168.SH,180768436.0,18576.0,8267568.0,2400.0,8097884.0,0.0,0.0,180787012.0
1003,20200729,600169.SH,260141950.0,38272.0,1181694.0,18400.0,2297930.0,0.0,0.0,260180222.0
1004,20200729,600170.SH,360362623.0,1886964.32,5714150.0,602864.0,5698858.0,28800.0,41464.0,362249587.32
1005,20200729,600171.SH,962642610.0,21778436.01,36850061.0,1211933.0,32207910.0,148730.0,48900.0,984421046.01
1006,20200729,600172.SH,119833250.0,0.0,10546890.0,0.0,3929210.0,0.0,0.0,119833250.0
1007,20200729,600176.SH,951026544.0,4987975.74,153059794.0,374754.0,166145097.0,183600.0,166482.0,956014519.74
1008,20200729,600177.SH,755604515.0,2968785.6,13735400.0,449816.0,20340920.0,10600.0,19200.0,758573300.6
1009,20200729,600180.SH,69422776.0,13800.0,1303735.0,2000.0,2265911.0,0.0,0.0,69436576.0
1010,20200729,600183.SH,2009552104.0,23157043.2,326407194.0,804064.0,99142045.0,22800.0,317100.0,2032709147.2
1011,20200729,600184.SH,107220107.0,1748938.0,14514731.0,146600.0,13036339.0,23200.0,0.0,108969045.0
1012,20200729,600185.SH,525774821.0,1381645.8,51429715.0,102420.0,61408865.0,0.0,51000.0,527156466.8
1013,20200729,600187.SH,234657955.0,43920.0,4652671.0,18300.0,4792662.0,0.0,0.0,234701875.0
1014,20200729,600188.SH,583606479.0,4038512.58,19578724.0,435654.0,21100665.0,70400.0,87500.0,587644991.58
1015,20200729,600191.SH,141938453.0,0.0,7134481.0,0.0,12545424.0,0.0,0.0,141938453.0
1016,20200729,600195.SH,288130517.0,3182631.2,43629511.0,196945.0,53200616.0,31500.0,50500.0,291313148.2
1017,20200729,600196.SH,4180543206.0,191554032.6,1640517256.0,3427340.0,1117930168.0,2185036.0,1618553.0,4372097238.6
1018,20200729,600197.SH,306721215.0,1017463.68,14185119.0,49584.0,11523725.0,3100.0,2000.0,307738678.68
1019,20200729,600198.SH,369743914.0,0.0,36741258.0,0.0,41283420.0,0.0,0.0,369743914.0
1020,20200729,600199.SH,190024705.0,991224.0,11452077.0,141200.0,7935172.0,47800.0,0.0,191015929.0
1021,20200729,600200.SH,336026274.0,14120.0,27646361.0,2000.0,27460902.0,0.0,0.0,336040394.0
1022,20200729,600201.SH,1004085323.0,49185894.2,67704205.0,1720990.0,46931003.0,111980.0,88770.0,1053271217.2
1023,20200729,600206.SH,912710684.0,3629968.0,69996008.0,245600.0,60005169.0,40000.0,140500.0,916340652.0
1024,20200729,600208.SH,1072354451.0,8564192.0,69409753.0,2475200.0,53044110.0,488200.0,883900.0,1080918643.0
1025,20200729,600210.SH,418163001.0,0.0,8887479.0,0.0,12661388.0,0.0,0.0,418163001.0
1026,20200729,600213.SH,69966852.0,0.0,5591474.0,0.0,7124675.0,0.0,0.0,69966852.0
1027,20200729,600216.SH,759548728.0,24624005.7,25902730.0,1326010.0,38990800.0,105900.0,48716.0,784172733.7
1028,20200729,600217.SH,235015542.0,0.0,10518748.0,0.0,30100713.0,0.0,0.0,235015542.0
1029,20200729,600218.SH,480721826.0,1201095.0,11708007.0,127100.0,11504297.0,5000.0,40000.0,481922921.0
1030,20200729,600219.SH,907838202.0,3429332.13,41430251.0,1434867.0,51793593.0,616670.0,128904.0,911267534.13
1031,20200729,600220.SH,191997051.0,22168.0,13857510.0,6800.0,13370173.0,0.0,0.0,192019219.0
1032,20200729,600221.SH,831583260.0,2467802.0,23118401.0,1561900.0,22791530.0,812300.0,747400.0,834051062.0
1033,20200729,600222.SH,252917190.0,18844.0,28728952.0,2800.0,29042081.0,6000.0,0.0,252936034.0
1034,20200729,600223.SH,594364756.0,2036800.0,84077363.0,134000.0,95445458.0,44000.0,10000.0,596401556.0
1035,20200729,600229.SH,245145967.0,0.0,3082537.0,0.0,4495339.0,0.0,0.0,245145967.0
1036,20200729,600230.SH,360365459.0,26460.0,59643051.0,2520.0,42645416.0,0.0,0.0,360391919.0
1037,20200729,600231.SH,39252124.0,0.0,1726274.0,0.0,2184892.0,0.0,0.0,39252124.0
1038,20200729,600233.SH,141831635.0,588408.08,8561971.0,37622.0,12189478.0,21200.0,8000.0,142420043.08
1039,20200729,600236.SH,110289742.0,826950.0,2285501.0,185000.0,961474.0,0.0,0.0,111116692.0
1040,20200729,600237.SH,286031836.0,0.0,7680727.0,0.0,8747212.0,0.0,0.0,286031836.0
1041,20200729,600239.SH,522078795.0,71732.0,38985137.0,15800.0,24837642.0,0.0,9400.0,522150527.0
1042,20200729,600246.SH,142742027.0,264000.0,10790016.0,30000.0,14950361.0,0.0,30000.0,143006027.0
1043,20200729,600251.SH,256247076.0,102416.0,11972094.0,14800.0,12792438.0,200.0,0.0,256349492.0
1044,20200729,600252.SH,520312061.0,1079640.0,17923492.0,299900.0,14440904.0,0.0,0.0,521391701.0
1045,20200729,600256.SH,817657618.0,17975005.98,11216530.0,6176978.0,11621162.0,451500.0,116600.0,835632623.98
1046,20200729,600257.SH,187370218.0,142560.0,15627220.0,33000.0,20759540.0,5000.0,33000.0,187512778.0
1047,20200729,600258.SH,274577801.0,16947795.96,27954079.0,932222.0,31857889.0,138100.0,54918.0,291525596.96
1048,20200729,600259.SH,600674448.0,10500507.05,40632101.0,299245.0,46996934.0,88500.0,11091.0,611174955.05
1049,20200729,600260.SH,1611226868.0,22848735.17,44666557.0,1671451.0,42567444.0,122200.0,41800.0,1634075603.17
1050,20200729,600261.SH,181792682.0,2664.0,14740035.0,600.0,13349214.0,0.0,600.0,181795346.0
1051,20200729,600266.SH,1469863924.0,13957741.92,14599473.0,2519448.0,8610190.0,127600.0,128500.0,1483821665.92
1052,20200729,600267.SH,963563509.0,4154876.0,158909759.0,212200.0,148529993.0,43000.0,73100.0,967718385.0
1053,20200729,600268.SH,230815122.0,445725.0,14618602.0,52500.0,10911017.0,27500.0,40000.0,231260847.0
1054,20200729,600269.SH,310133411.0,0.0,3516880.0,0.0,3669670.0,0.0,0.0,310133411.0
1055,20200729,600271.SH,1221579747.0,2793015.12,40027073.0,158424.0,41616074.0,10900.0,16400.0,1224372762.12
1056,20200729,600273.SH,1572746308.0,28226106.8,104943973.0,2146472.0,68153223.0,114100.0,76800.0,1600972414.8
1057,20200729,600276.SH,2886080651.0,641820705.75,229731217.0,6696095.0,175767442.0,218549.0,272870.0,3527901356.75
1058,20200729,600277.SH,580385742.0,9439950.08,10422013.0,2681804.0,11820093.0,219500.0,29200.0,589825692.08
1059,20200729,600278.SH,96336265.0,707115.0,4070978.0,70500.0,4730766.0,0.0,0.0,97043380.0
1060,20200729,600282.SH,600764147.0,21303712.92,27104176.0,6416781.0,27182931.0,291100.0,281600.0,622067859.92
1061,20200729,600284.SH,187181964.0,492750.0,6209807.0,75000.0,3697229.0,0.0,0.0,187674714.0
1062,20200729,600285.SH,475426632.0,0.0,37181694.0,0.0,49383174.0,0.0,0.0,475426632.0
1063,20200729,600287.SH,84519713.0,97760.0,6536013.0,16000.0,5604068.0,0.0,0.0,84617473.0
1064,20200729,600288.SH,506173923.0,517984.44,5945622.0,44886.0,6272969.0,8300.0,400.0,506691907.44
1065,20200729,600291.SH,443515330.0,13769562.51,100151393.0,1297791.0,93342231.0,157500.0,46600.0,457284892.51
1066,20200729,600292.SH,266509884.0,11060.0,6960749.0,2000.0,5603220.0,0.0,0.0,266520944.0
1067,20200729,600293.SH,195263807.0,23490.0,3018163.0,9000.0,3045219.0,0.0,0.0,195287297.0
1068,20200729,600295.SH,73332373.0,0.0,6701008.0,0.0,9264250.0,0.0,0.0,73332373.0
1069,20200729,600297.SH,572833629.0,6293989.5,58438867.0,1509350.0,64494424.0,132700.0,930050.0,579127618.5
1070,20200729,600298.SH,736824421.0,84169462.5,152843902.0,1246955.0,96919003.0,90700.0,64200.0,820993883.5
1071,20200729,600299.SH,227080435.0,390165.0,19769614.0,28500.0,22478271.0,18000.0,27100.0,227470600.0
1072,20200729,600300.SH,367013978.0,1739370.0,43479470.0,470100.0,34636904.0,117000.0,292100.0,368753348.0
1073,20200729,600303.SH,60982474.0,0.0,3505011.0,0.0,5577374.0,0.0,0.0,60982474.0
1074,20200729,600305.SH,146183849.0,333009.0,25994336.0,16300.0,31933100.0,0.0,16300.0,146516858.0
1075,20200729,600307.SH,383835370.0,10435424.0,9379555.0,6286400.0,6255484.0,344600.0,76600.0,394270794.0
1076,20200729,600308.SH,202530155.0,29880.0,11044678.0,6000.0,8435880.0,0.0,0.0,202560035.0
1077,20200729,600309.SH,1897398544.0,83689832.2,226018531.0,1274788.0,175438491.0,194100.0,84500.0,1981088376.2
1078,20200729,600310.SH,104446378.0,0.0,2948738.0,0.0,6018223.0,0.0,0.0,104446378.0
1079,20200729,600312.SH,508476163.0,14256648.58,16700481.0,1736498.0,18308158.0,112300.0,79500.0,522732811.58
1080,20200729,600315.SH,479485883.0,113013936.27,13464331.0,2483277.0,24801844.0,65800.0,12900.0,592499819.27
1081,20200729,600316.SH,753238197.0,28133973.0,138773556.0,1041999.0,148409546.0,137400.0,157985.0,781372170.0
1082,20200729,600317.SH,72003822.0,539561.0,7743854.0,199100.0,6861704.0,0.0,13900.0,72543383.0
1083,20200729,600318.SH,328574254.0,587650.0,44954179.0,51100.0,47838819.0,36800.0,0.0,329161904.0
1084,20200729,600320.SH,182581383.0,21700.0,3525420.0,7000.0,1655373.0,200.0,0.0,182603083.0
1085,20200729,600322.SH,111103228.0,0.0,4607026.0,0.0,5714922.0,0.0,0.0,111103228.0
1086,20200729,600323.SH,395262178.0,115852.0,8933539.0,4400.0,12346827.0,0.0,0.0,395378030.0
1087,20200729,600325.SH,1035402632.0,21215474.82,22106433.0,3035118.0,21338003.0,158900.0,37500.0,1056618106.82
1088,20200729,600326.SH,700503819.0,532504.0,161442700.0,51800.0,183307150.0,41800.0,1000.0,701036323.0
1089,20200729,600328.SH,158213327.0,0.0,14540751.0,0.0,13584911.0,3400.0,0.0,158213327.0
1090,20200729,600329.SH,357598329.0,8208216.66,7530503.0,441777.0,14136488.0,19100.0,71000.0,365806545.66
1091,20200729,600330.SH,933395056.0,1105000.0,71521686.0,100000.0,51117554.0,45000.0,85000.0,934500056.0
1092,20200729,600331.SH,184707614.0,7150.0,12779605.0,2600.0,18249623.0,0.0,0.0,184714764.0
1093,20200729,600332.SH,1362448955.0,7282536.0,161022390.0,200400.0,134764867.0,7600.0,100900.0,1369731491.0
1094,20200729,600333.SH,140834662.0,0.0,2916933.0,0.0,1721055.0,0.0,0.0,140834662.0
1095,20200729,600335.SH,285251724.0,7299284.72,3218766.0,1477588.0,6326891.0,161950.0,0.0,292551008.72
1096,20200729,600336.SH,377276398.0,396760.0,56524718.0,52000.0,60012940.0,0.0,2000.0,377673158.0
1097,20200729,600337.SH,296229470.0,345598.0,13450867.0,68300.0,24552637.0,28100.0,13800.0,296575068.0
1098,20200729,600339.SH,259001971.0,9007179.5,5706990.0,3560150.0,6601083.0,116900.0,34500.0,268009150.5
1099,20200729,600340.SH,2064912464.0,3204768.48,47498785.0,182712.0,37500068.0,29400.0,43200.0,2068117232.48
1100,20200729,600343.SH,326819281.0,18858.95,19830605.0,2017.0,15977370.0,1900.0,0.0,326838139.95
1101,20200729,600345.SH,190236777.0,246240.0,6569578.0,12000.0,8981033.0,0.0,0.0,190483017.0
1102,20200729,600346.SH,524145438.0,16627566.6,34454305.0,1026393.0,44902091.0,0.0,700.0,540773004.6
1103,20200729,600348.SH,427837131.0,13829261.08,9352391.0,2839684.0,15482300.0,89500.0,25500.0,441666392.08
1104,20200729,600350.SH,99886681.0,8537270.04,2845413.0,1336036.0,6682705.0,119300.0,33900.0,108423951.04
1105,20200729,600351.SH,112536168.0,16440.0,12125002.0,3000.0,13296989.0,0.0,0.0,112552608.0
1106,20200729,600352.SH,2963794131.0,18586799.4,299681123.0,1237470.0,290913906.0,132700.0,563600.0,2982380930.4
1107,20200729,600360.SH,681364864.0,4682955.62,63377994.0,499249.0,44022973.0,313900.0,166000.0,686047819.62
1108,20200729,600362.SH,1092364376.0,3361002.0,100967594.0,211650.0,80603991.0,9800.0,9700.0,1095725378.0
1109,20200729,600363.SH,881484309.0,152152.0,129606361.0,9100.0,50628023.0,13400.0,2100.0,881636461.0
1110,20200729,600366.SH,469290111.0,325520.0,20404254.0,52000.0,19981808.0,129000.0,0.0,469615631.0
1111,20200729,600368.SH,74886082.0,0.0,1797925.0,0.0,4389114.0,0.0,0.0,74886082.0
1112,20200729,600369.SH,1086016806.0,12824380.0,76238570.0,2211100.0,84171270.0,325900.0,1176400.0,1098841186.0
1113,20200729,600372.SH,901864430.0,8345102.8,60154802.0,468826.0,48229037.0,46100.0,111408.0,910209532.8
1114,20200729,600373.SH,469974978.0,21335677.0,13331990.0,1672075.0,21479560.0,65900.0,87000.0,491310655.0
1115,20200729,600375.SH,377020578.0,989274.0,13342275.0,115300.0,13540827.0,0.0,2000.0,378009852.0
1116,20200729,600376.SH,410444804.0,16753380.5,2734420.0,2474650.0,5287044.0,126600.0,111600.0,427198184.5
1117,20200729,600377.SH,76141809.0,674013.6,6350099.0,68220.0,2219572.0,0.0,2000.0,76815822.6
1118,20200729,600378.SH,162339451.0,84880.0,11723346.0,4000.0,16783275.0,0.0,0.0,162424331.0
1119,20200729,600380.SH,801498776.0,44433880.0,85649536.0,2221694.0,76029910.0,189508.0,96800.0,845932656.0
1120,20200729,600382.SH,357495277.0,266793.8,4048624.0,48685.0,3196471.0,0.0,3900.0,357762070.8
1121,20200729,600383.SH,1090557281.0,30421114.36,96503626.0,2186996.0,81801584.0,229600.0,125288.0,1120978395.36
1122,20200729,600386.SH,167091285.0,0.0,3499507.0,0.0,4975442.0,0.0,0.0,167091285.0
1123,20200729,600387.SH,295198247.0,99250.0,7505732.0,12500.0,8104587.0,0.0,12500.0,295297497.0
1124,20200729,600388.SH,441568658.0,16606887.64,5448796.0,1812979.0,5786186.0,62900.0,19200.0,458175545.64
1125,20200729,600389.SH,238715226.0,8080.0,6514563.0,400.0,2962007.0,0.0,300.0,238723306.0
1126,20200729,600390.SH,637165530.0,6162371.2,34372080.0,794120.0,38916349.0,49340.0,145400.0,643327901.2
1127,20200729,600391.SH,594692513.0,73650.0,81414669.0,3000.0,56974955.0,4000.0,0.0,594766163.0
1128,20200729,600392.SH,1032590050.0,76846167.48,151230270.0,8663604.0,87952355.0,252100.0,349600.0,1109436217.48
1129,20200729,600395.SH,197046969.0,186102.0,4983910.0,29400.0,4099764.0,0.0,0.0,197233071.0
1130,20200729,600398.SH,158771294.0,1235851.0,2721675.0,200300.0,5426435.0,57900.0,11000.0,160007145.0
1131,20200729,600400.SH,110185407.0,0.0,3736424.0,0.0,4372671.0,0.0,0.0,110185407.0
1132,20200729,600403.SH,29573606.0,0.0,2549630.0,0.0,1357648.0,0.0,0.0,29573606.0
1133,20200729,600406.SH,1978624469.0,3331664.0,57058365.0,157600.0,49049752.0,35700.0,28100.0,1981956133.0
1134,20200729,600409.SH,548114468.0,18026082.9,104149533.0,2861283.0,73816755.0,226000.0,188300.0,566140550.9
1135,20200729,600410.SH,1581647905.0,30328845.78,127119986.0,2078742.0,103025381.0,259600.0,224775.0,1611976750.78
1136,20200729,600415.SH,819407118.0,74269491.92,67393847.0,10594792.0,76058738.0,5164900.0,855600.0,893676609.92
1137,20200729,600418.SH,972160100.0,26033825.9,95843891.0,2664670.0,143117669.0,264800.0,76200.0,998193925.9
1138,20200729,600422.SH,543613222.0,0.0,30626156.0,0.0,41730217.0,2000.0,0.0,543613222.0
1139,20200729,600425.SH,417127109.0,164697.0,48198936.0,30900.0,42653588.0,0.0,29900.0,417291806.0
1140,20200729,600426.SH,248885907.0,51761684.25,24050561.0,2226309.0,42724628.0,194200.0,74300.0,300647591.25
1141,20200729,600428.SH,65601378.0,4950177.26,1919421.0,1482089.0,5039305.0,307500.0,27700.0,70551555.26
1142,20200729,600433.SH,451626600.0,0.0,9335706.0,0.0,6585093.0,0.0,0.0,451626600.0
1143,20200729,600435.SH,657928256.0,21902971.2,68448608.0,2461008.0,52743670.0,140200.0,120100.0,679831227.2
1144,20200729,600436.SH,1560907001.0,34723734.0,102183687.0,176200.0,78168500.0,8500.0,12600.0,1595630735.0
1145,20200729,600438.SH,781877979.0,45649252.25,260551556.0,1842925.0,338252752.0,167900.0,230200.0,827527231.25
1146,20200729,600446.SH,1185358737.0,23574292.56,48866172.0,1203384.0,57067966.0,163600.0,134900.0,1208933029.56
1147,20200729,600448.SH,156751472.0,5291.0,3150649.0,1300.0,3785571.0,0.0,0.0,156756763.0
1148,20200729,600449.SH,498654261.0,4942392.0,62797718.0,282100.0,57355815.0,0.0,0.0,503596653.0
1149,20200729,600452.SH,182275786.0,70952.0,4277773.0,3620.0,8875593.0,900.0,3600.0,182346738.0
1150,20200729,600456.SH,636418029.0,128452.0,102072443.0,3400.0,101105534.0,0.0,1300.0,636546481.0
1151,20200729,600458.SH,322590556.0,36309.0,10612880.0,4900.0,10910426.0,0.0,0.0,322626865.0
1152,20200729,600459.SH,807132842.0,3302985.0,51831954.0,124500.0,64622864.0,42900.0,29300.0,810435827.0
1153,20200729,600460.SH,1011767294.0,18089021.44,139209346.0,1009432.0,72239719.0,156300.0,215300.0,1029856315.44
1154,20200729,600466.SH,470426019.0,17347855.14,14242279.0,3218526.0,25703835.0,151000.0,133100.0,487773874.14
1155,20200729,600467.SH,237504353.0,18180.0,44232478.0,6000.0,42858680.0,0.0,0.0,237522533.0
1156,20200729,600469.SH,54572542.0,0.0,1735246.0,0.0,3336729.0,0.0,0.0,54572542.0
1157,20200729,600477.SH,206977643.0,0.0,22787029.0,0.0,20491457.0,198700.0,0.0,206977643.0
1158,20200729,600478.SH,392523614.0,10933529.98,9570343.0,2597038.0,6969028.0,258810.0,50100.0,403457143.98
1159,20200729,600480.SH,199010310.0,149891.0,10461968.0,18620.0,8600648.0,0.0,0.0,199160201.0
1160,20200729,600481.SH,194953568.0,0.0,4406127.0,0.0,3431619.0,0.0,0.0,194953568.0
1161,20200729,600482.SH,494416010.0,11993649.35,55655622.0,598187.0,42313513.0,115300.0,74500.0,506409659.35
1162,20200729,600483.SH,164949723.0,0.0,4460416.0,0.0,716072.0,0.0,0.0,164949723.0
1163,20200729,600486.SH,333381347.0,37765624.77,27343923.0,402147.0,30295345.0,30640.0,22200.0,371146971.77
1164,20200729,600487.SH,1828089923.0,7963870.72,82805384.0,478598.0,82243909.0,1300.0,69500.0,1836053793.72
1165,20200729,600489.SH,1463684471.0,8136214.7,169594563.0,720019.0,120577930.0,102300.0,155681.0,1471820685.7
1166,20200729,600490.SH,710303774.0,10017326.16,48635253.0,2419644.0,60624147.0,501048.0,70000.0,720321100.16
1167,20200729,600491.SH,671973671.0,47250.0,8896765.0,5400.0,13619063.0,0.0,4900.0,672020921.0
1168,20200729,600495.SH,314045000.0,652800.0,7843186.0,160000.0,4013554.0,0.0,0.0,314697800.0
1169,20200729,600497.SH,683092790.0,23657931.3,45795672.0,5553505.0,45654985.0,406900.0,90000.0,706750721.3
1170,20200729,600498.SH,1557369686.0,20656587.5,66951244.0,718490.0,70094339.0,23200.0,186900.0,1578026273.5
1171,20200729,600499.SH,537250906.0,663131.75,6258661.0,143225.0,8260431.0,0.0,0.0,537914037.75
1172,20200729,600500.SH,617643270.0,15919547.49,7301215.0,2837709.0,20275697.0,220320.0,28200.0,633562817.49
1173,20200729,600501.SH,219814316.0,0.0,72978855.0,0.0,53303153.0,0.0,0.0,219814316.0
1174,20200729,600502.SH,355379002.0,229680.0,14731232.0,52200.0,13492265.0,11000.0,0.0,355608682.0
